id_szkoly,id_ucznia,pomiar,grupa,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_33,mat_34,mat_35,mat_36,mat_37,mat_38,mat_39,mat_40,mat_41,mat_42,mat_43,mat_44,mat_45,mat_46,mat_47,mat_32,mat_48
25,2251889,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,0,1,1,1,1,1,,1
25,2251905,1,0,,,,,,,,,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,1,
25,2251919,1,0,,,,,,,,,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,,,,,,,,,0,1,1,0,1,1,0,0,,,,,,,,0,
25,2251889,1,0,,,,,,,,,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,,,,,,,,,1,1,1,0,1,0,1,0,,,,,,,,1,
25,2251875,1,0,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,1,
25,2251933,2,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,,0
25,2251875,2,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,,,,,,,,,0,1,0,0,1,0,1,,0
50,2109225,2,1,0,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,0,0,1,0,0,0,0,,1
50,2109335,1,1,,,,,,,,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,1,0,0,0,,,,,,,,0,
50,2109273,2,1,0,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,1,0,0,1,0,,0
50,2109245,1,1,,,,,,,,,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
50,2109350,1,1,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,0,
50,2109225,1,1,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,0,1,1,0,0,0,1,0,,,,,,,,1,
50,2109287,2,1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,,1,1,1,0,0,1,1,,1
50,2109364,2,1,0,0,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,,,,,,,,,0,1,1,0,0,1,1,,0
50,2109350,2,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
50,2109335,2,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
50,2109245,2,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,1,1,0,0,0,0,0,,0
50,2109364,1,1,,,,,,,,,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,,,,,,,,,0,1,0,1,0,0,1,0,,,,,,,,0,
50,2109273,1,1,,,,,,,,,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,,,,,,,,,0,1,1,1,0,1,1,0,,,,,,,,0,
50,2109287,1,1,,,,,,,,,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,0,
51,2240321,2,0,0,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,0,1,0,1,0,1,1,,0
51,2240283,2,0,0,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,1,,,,,,,,,1,0,0,0,0,1,0,,1
51,2240383,1,0,,,,,,,,,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,,,,,,,,1,1,0,0,1,1,1,0,,,,,,,,1,
51,2240349,2,0,1,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,,,,,,,,,0,1,1,0,0,1,1,,0
51,2240237,2,0,1,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,1,1,1,0,0,1,1,,1
51,2240251,1,0,,,,,,,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,1,
51,2240321,1,0,,,,,,,,,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,,,,,,,,,0,1,0,0,0,1,1,1,,,,,,,,1,
51,2240421,1,0,,,,,,,,,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
51,2240421,2,0,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,,,,,,,,,1,0,0,0,0,0,0,,0
51,2240355,1,0,,,,,,,,,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,,,,,,,,,0,1,0,1,0,1,1,0,,,,,,,,1,
51,2240297,1,0,,,,,,,,,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,0,
51,2240335,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,,,,,,,,,1,1,1,1,0,0,1,1,,,,,,,,1,
51,2240283,1,0,,,,,,,,,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,1,
51,2240369,1,0,,,,,,,,,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,,,,,,,,,0,1,1,0,1,1,1,0,,,,,,,,0,
51,2240335,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,,1
51,2240269,1,0,,,,,,,,,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
51,2240397,1,0,,,,,,,,,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,,,,,,,,,0,0,0,1,0,1,0,1,,,,,,,,1,
51,2240269,2,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,,,,,,,,,0,1,0,0,0,1,0,,0
51,2240297,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,1,1,,0
51,2240349,1,0,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,0,
51,2240407,1,0,,,,,,,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,1,
51,2240397,2,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,,,,,,,,,1,1,0,1,0,1,1,,0
51,2240407,2,0,0,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,1,0,1,0,1,1,0,,1
51,2240307,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
51,2240435,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
51,2240435,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,,0
51,2240251,2,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,1,1,0,0,0,1,1,,1
51,2240355,2,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,0,1,1,1,,0
51,2240307,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,0,1,0,0,1,1,1,0,,,,,,,,1,
51,2240237,1,0,,,,,,,,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,0,1,0,0,0,1,1,1,,,,,,,,0,
51,2240383,2,0,1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,1,1,0,0,1,1,1,,1
51,2240369,2,0,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,0,1,1,1,,1
52,2159034,2,0,0,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0,,1
52,2158955,1,0,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,0,
52,2158982,1,0,,,,,,,,,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,0,1,1,0,0,1,1,0,,,,,,,,0,
52,2159010,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
52,2158982,2,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
52,2159034,1,0,,,,,,,,,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,,,,,,,,,1,0,0,0,0,0,1,0,,,,,,,,0,
52,2158941,1,0,,,,,,,,,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,,,,,,,,,0,1,0,0,1,1,0,0,,,,,,,,1,
52,2158955,2,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0,,0
52,2159010,1,0,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,,,,,,,,,1,0,1,1,0,1,1,0,,,,,,,,0,
52,2158941,2,0,0,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,1,,,,,,,,,1,1,0,1,0,1,0,,1
64,2108931,1,0,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,,,,,,,,,1,0,0,0,0,1,1,0,,,,,,,,1,
64,2108945,2,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,,,,,,,,,0,0,0,0,0,0,1,,1
64,2108931,2,0,1,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,,,,,,,,,0,1,0,0,0,0,1,,1
64,2108903,2,0,1,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,1,,,,,,,,,0,1,1,0,1,1,1,,1
64,2108889,1,0,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,1,
64,2108903,1,0,,,,,,,,,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,,,,,,,,,0,1,0,1,0,0,0,0,,,,,,,,1,
64,2108875,2,0,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,1,1,1,0,0,1,1,,1
64,2108889,2,0,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,1,0,,0
64,2108945,1,0,,,,,,,,,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,,,,,,,,,1,1,0,1,1,1,0,1,,,,,,,,1,
64,2108875,1,0,,,,,,,,,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,,,,1,1,0,1,0,1,1,0,,,,,,,,1,
65,2229918,1,0,,,,,,,,,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,,,,,,,,,1,0,0,1,0,0,1,1,,,,,,,,0,
65,2224772,1,0,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,,,,,,,,,1,0,0,1,0,0,1,0,,,,,,,,0,
65,2224720,1,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,,,,,,,,,0,1,0,0,0,0,1,0,,,,,,,,0,
65,2224748,2,0,1,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,1,0,1,0,1,1,1,1,,,,,,,,,1,0,0,0,1,0,1,,0
65,2229918,2,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,,,,,,,,,0,0,1,1,1,1,1,,0
65,2229946,2,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,,,,,,,,,1,0,1,0,1,1,1,,0
65,2229932,2,0,1,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,,1,0,0,1,1,0,1,,1
65,2229946,1,0,,,,,,,,,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,,,,,,,,,1,0,0,1,0,1,0,1,,,,,,,,0,
65,2224772,2,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,,1,1,1,0,1,1,1,,1
65,2229932,1,0,,,,,,,,,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,0,
65,2224748,1,0,,,,,,,,,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,,,,,,,,,1,1,1,1,1,1,1,0,,,,,,,,0,
65,2224786,1,0,,,,,,,,,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,,,,,,,,,0,0,0,0,1,1,1,0,,,,,,,,0,
65,2224786,2,0,1,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,1,,,,,,,,,1,1,1,1,0,1,0,,1
65,2224720,2,0,0,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,,,,,,,,,0,1,0,0,0,0,1,,1
66,2226336,1,1,,,,,,,,,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,,,,,,,,,0,1,0,1,1,1,0,0,,,,,,,,1,
66,2226172,2,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,0,1,0,0,1,1,,,,,,,,,0,0,0,0,0,0,1,,0
66,2226186,1,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
66,2226322,2,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,,1,1,1,0,1,1,0,,0
66,2226336,2,1,1,1,0,1,1,1,1,0,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,1,1,1,1,1,,1
66,2226172,1,1,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
66,2226322,1,1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,0,
66,2226186,2,1,0,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,,,,,,,,,0,1,1,0,0,0,1,,1
66,2226200,1,1,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,0,
66,2226200,2,1,0,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,,,,,,,,,1,0,1,0,0,1,1,,1
67,2294670,1,0,,,,,,,,,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,1,
67,2294656,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,0,
67,2294774,1,0,,,,,,,,,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,,,,,,,,,1,0,0,0,0,1,1,0,,,,,,,,1,
67,2294788,2,0,1,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
67,2294788,1,0,,,,,,,,,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,,,,,,,,,1,1,1,1,1,1,1,0,,,,,,,,1,
67,2294760,1,0,,,,,,,,,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,1,0,0,0,1,0,0,0,,,,,,,,1,
67,2294636,2,0,0,1,1,0,1,0,0,0,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,,,,,,,,,0,1,0,0,0,0,0,,1
67,2294622,1,0,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,1,
67,2294656,2,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,1,0,,0
67,2294636,1,0,,,,,,,,,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,
67,2294670,2,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,1,1,0,0,0,0,0,,0
67,2294760,2,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,1,0,0,0,1,0,,0
67,2294698,1,0,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,0,
67,2294622,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,,0,1,0,1,0,0,0,,0
67,2294774,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,1,0,1,1,,,,,,,,,1,1,1,1,0,0,1,,1
67,2294698,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,1,0,0,0,1,0,0,,0
68,2143569,1,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,,,0,1,1,1,1,1,1,1,,,,,,,,1,
68,2143509,1,0,,,,,,,,,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,,,,,,,,,1,1,0,0,0,0,1,1,,,,,,,,0,
68,2143539,2,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,,,,,,,,,0,0,0,0,0,0,0,,0
68,2143597,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,0,0,,0
68,2143539,1,0,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,,,,,,,,,1,1,0,0,0,1,1,1,,,,,,,,1,
68,2143481,1,0,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,0,
68,2143569,2,0,1,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
68,2143481,2,0,0,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,0,1,1,0,1,1,,,,,,,,,0,1,1,1,0,1,0,,0
68,2143525,2,0,0,1,1,0,1,0,0,1,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,1,0,0,0,0,0,1,,0
68,2143597,1,0,,,,,,,,,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,1,
68,2143553,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,,,,,,,,,1,0,0,0,0,0,0,,0
68,2143553,1,0,,,,,,,,,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,,,,,,,,,0,0,1,0,0,0,0,0,,,,,,,,1,
68,2143509,2,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,1,,,,,,,,,0,1,0,1,0,0,1,,1
68,2143525,1,0,,,,,,,,,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,,,,,,,,,0,1,0,1,1,0,0,0,,,,,,,,1,
69,2209356,2,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,,,,,,,,,0,1,0,1,0,0,0,,0
69,2209312,1,1,,,,,,,,,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,,,,,,,,,0,1,0,0,0,1,0,1,,,,,,,,1,
69,2209214,1,1,,,,,,,,,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,,,,,,,,1,0,0,0,1,0,1,0,,,,,,,,0,
69,2209284,1,1,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,1,0,0,0,0,1,0,0,,,,,,,,0,
69,2209266,1,1,,,,,,,,,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,,,,,,,,,1,0,0,0,1,1,1,0,,,,,,,,1,
69,2209252,1,1,,,,,,,,,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,,,,,,,,,0,0,1,0,1,1,1,1,,,,,,,,1,
69,2209186,1,1,,,,,,,,,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,,,,,,,,,0,0,1,0,1,0,0,0,,,,,,,,0,
69,2209266,2,1,0,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,1,1,1,0,0,0,1,1,,,,,,,,,1,1,0,0,0,0,1,,0
69,2209312,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
69,2209252,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,,1,1,1,1,0,1,1,,1
69,2209284,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
69,2209328,1,1,,,,,,,,,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,0,
69,2209186,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,,,,,,,,,1,0,0,0,0,0,0,,0
69,2209214,2,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,,,,,,,,,1,0,0,0,1,0,1,,0
69,2209356,1,1,,,,,,,,,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,,,,,,,,,1,1,0,0,1,0,0,0,,,,,,,,1,
69,2209328,2,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,,0
70,2482184,1,1,,,,,,,,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,1,1,0,1,1,,,,,,,,0,
70,2482304,1,1,,,,,,,,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,0,0,0,0,0,0,1,0,,,,,,,,0,
70,2482304,2,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,,0
70,2482274,1,1,,,,,,,,,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,,,,,,,,,0,0,0,1,0,1,0,0,,,,,,,,1,
70,2482260,2,1,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,0,1,0,0,1,0,0,,1
70,2482260,1,1,,,,,,,,,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,,,,,,,,,1,1,0,0,1,1,1,0,,,,,,,,1,
70,2482288,2,1,0,0,1,1,1,1,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,,,,,,,,,0,0,0,0,0,0,1,,0
70,2482176,1,1,,,,,,,,,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,,,,,,,,,1,0,0,0,1,0,1,0,,,,,,,,0,
70,2482198,1,1,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,,0,1,0,0,0,0,0,0,,,,,,,,0,
70,2482162,2,1,1,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,1,,,,,,,,,0,1,0,1,0,0,1,,1
70,2482288,1,1,,,,,,,,,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,,,,,,,,,1,0,0,0,1,0,0,0,,,,,,,,0,
70,2482250,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,0,1,1,1,1,1,1,,1
70,2482162,1,1,,,,,,,,,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,,,,,,,,,0,1,0,1,0,0,1,0,,,,,,,,1,
70,2482176,2,1,0,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,0,0,1,1,1,1,,,,,,,,,0,1,0,1,1,1,1,,1
70,2482274,2,1,0,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,,,,,,,,,1,0,0,0,0,0,0,,1
70,2482198,2,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,,,,,,,,,0,0,0,0,0,1,0,,0
70,2482250,1,1,,,,,,,,,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,,,,,,,,,0,1,1,1,1,1,1,0,,,,,,,,1,
70,2482184,2,1,1,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,1,0,1,0,1,1,1,1,,,,,,,,,1,0,1,1,0,0,1,,1
71,2392455,2,0,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,1,,,,,,,,,1,1,0,0,1,1,1,,1
71,2392555,2,0,0,1,1,1,1,1,0,0,,,,,,,,,,,,,,,,1,1,1,1,1,0,1,1,,,,,,,,,0,0,0,1,0,1,1,,1
71,2392555,1,0,,,,,,,,,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,,,,,,,,,0,1,0,1,0,1,1,0,,,,,,,,0,
71,2392413,2,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,1,1,1,1,1,1,1,,1
71,2392479,1,0,,,,,,,,,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,,,,,,,,1,1,1,1,0,1,1,1,,,,,,,,1,
71,2392441,1,0,,,,,,,,,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,,,,,,,,,0,1,1,1,1,1,1,0,,,,,,,,1,
